키,분류1,분류2,분류3,명칭,도로명 주소,행정 시,행정 구,행정 동,홈페이지주소,Latitude,Longitude
BE_IW07-0256,기타공공기관,,미래창조과학부,한국데이터베이스진흥원,서울특별시 종로구 종로51 종로타워 19층,서울특별시,종로구,종로1.2.3.4가동,www.kodb.or.kr,37.5707733,126.983521
BE_IW07-0257,기타공공기관,,문화체육관광부,한국도박문제관리센터,서울특별시 종로구 북촌로 18,서울특별시,종로구,가회동,www.kcgp.or.kr,37.5785877,126.9860937
BE_IW07-0259,기타공공기관,,문화체육관광부,한국문학번역원,서울특별시 강남구 영동대로 112길 32(삼성동),서울특별시,강남구,삼성1동,www.klti.or.kr,37.5134926,127.0444802
BE_IW07-0260,기타공공기관,,문화체육관광부,한국문화관광연구원,서울특별시 강서구 금낭화로 154,서울특별시,강서구,방화3동,www.kcti.re.kr,37.579049,126.8138116
BE_IW07-0261,기타공공기관,,문화체육관광부,한국문화예술교육진흥원,서울시 마포구 성산로 128(성산동 275-3),서울특별시,마포구,성산1동,www.arte.or.kr,37.5637867,126.9084724
BE_IW07-0262,기타공공기관,,문화체육관광부,한국문화예술회관연합회,서울특별시 서초구 남부순환로 2406 예술의전당 오페라하우스 4층,서울특별시,서초구,서초3동,www.kocaca.or.kr,37.4792683,127.0139129
BE_IW07-0263,기타공공기관,,문화재청,한국문화재재단,서울시 강남구 봉은사로 406(삼성동),서울특별시,강남구,삼성2동,www.chf.or.kr,37.5102289,127.0446484
BE_IW07-0264,기타공공기관,,문화체육관광부,한국문화정보원,"서울시 마포구 월드컵북로 400, 6층/8층",서울특별시,마포구,상암동,www.kcisa.kr,37.5805208,126.8896388
BE_IW07-0266,기타공공기관,,특허청,한국발명진흥회,서울특별시 강남구 테헤란로 131,서울특별시,강남구,역삼1동,www.kipa.org,37.5000863,127.0329015
BE_IW07-0268,기타공공기관,,법무부,한국법무보호복지공단,서울특별시 양천구 목동남로 93,서울특별시,양천구,신정7동,www.koreha.or.kr,37.511454,126.8690501
BE_IW07-0270,기타공공기관,,중소기업청,한국벤처투자,"서울특별시 서초구 서초대로 45길 16, 5층",서울특별시,서초구,서초3동,www.k-vic.co.kr,37.4939407,127.0091129
BE_IW07-0272,기타공공기관,,국무조정실,한국보건사회연구원 육아정책연구소,"서울시 서초구 남부순환로 2558 외교센터 3층, 4층",서울특별시,서초구,서초2동,www.kicce.re.kr,37.4825546,127.0299615
BE_IW07-0273,기타공공기관,,보건복지부,한국보건의료연구원,서울특별시 중구 퇴계로 173(충무로 3가) 남산스퀘어 7층 ,서울특별시,중구,필동,www.neca.re.kr,37.5618134,126.9910239
BE_IW07-0274,기타공공기관,,보건복지부,한국보건의료인국가시험원,서울시 광진구 자양로 45(자양2동 679-30),서울특별시,광진구,자양2동,www.kuksiwon.or.kr,37.5320027,127.0853837
BE_IW07-0275,기타공공기관,,보건복지부,한국보육진흥원,"서울시 용산구 청파로 345 주연빌딩 3,4,5,6층",서울특별시,용산구,청파동,www.kcpi.or.kr,37.5502815,126.9693174
BE_IW07-0277,기타공공기관,,보건복지부,한국사회복지협의회,서울특별시 마포구 만리재로 14(공덕동 456) 한국사회복지회관(5층),서울특별시,마포구,아현동,kncsw.bokji.net,37.5439983,126.952885
BE_IW07-0280,기타공공기관,,금융위원회,한국산업은행,서울특별시 영등포구 은행로 14(여의도동),서울특별시,영등포구,여의동,www.kdb.co.kr,37.5270602,126.9209124
BE_IW07-0281,기타공공기관,,환경부,한국상하수도협회,서울특별시 마포구 환일길 13(아현동),서울특별시,마포구,공덕동,www.kwwa.or.kr,37.5569899,126.9601832
BE_IW07-0284,기타공공기관,,기획재정부,한국수출입은행,서울특별시 영등포구 은행로 38,서울특별시,영등포구,여의동,www.koreaexim.go.kr,37.5286052,126.9233963
BE_IW07-0288,기타공공기관,,여성가족부,한국양성평등교육진흥원,서울특별시 은평구 진흥로 225,서울특별시,은평구,불광1동,www.kigepe.or.kr,37.6107439,126.9350225
BE_IW07-0289,기타공공기관,,해양수산부,한국어촌어항협회,"서울특별시 금천구 가산디지털2로 53, 12층 ",서울특별시,금천구,가산동,www.fipa.or.kr,37.4729876,126.881174
BE_IW07-0329,기타공공기관,,해양수산부,한국해양조사협회,"서울시 금천구 가산디지털1로 70, 1305호(호서대벤처타워)",서울특별시,금천구,가산동,www.khra.kr,37.4722248,126.8859774
BE_IW07-0181,기타공공기관,,행정자치부,민주화운동기념사업회,"서울특별시 종로구 율곡로 6, 트윈트리빌딩 A동 6~7층",서울특별시,종로구,종로1.2.3.4가동,www.kdemo.or.kr,37.5754632,126.9801416
BE_IW07-0182,기타공공기관,,미래창조과학부,별정우체국연금관리단,서울특별시 마포구 마포대로 130,서울특별시,마포구,아현동,www.popa.or.kr,37.5459464,126.9529792
BE_IW07-0185,기타공공기관,,통일부,북한이탈주민지원재단,"서울특별시 영등포구 은행로 54, 4층",서울특별시,영등포구,여의동,www.dongposarang.com,37.5297523,126.9245269
BE_IW07-0187,기타공공기관,,교육부,서울대학교병원,서울특별시 종로구 대학로 101(연건동),서울특별시,종로구,이화동,www.snuh.org,37.5788356,127.0010432
BE_IW07-0189,기타공공기관,,교육부,서울대학교치과병원,서울특별시 종로구 대학로 101(연건동),서울특별시,종로구,이화동,www.snudh.org,37.5788356,127.0010432
BE_IW07-0190,기타공공기관,,문화체육관광부,세종학당재단,서울특별시 서초구 반포대로 201 국립중앙도서관 본관 7층,서울특별시,서초구,반포4동,www.ksif.or.kr,37.497689,127.0028333
BE_IW07-0197,기타공공기관,,문화체육관광부,예술의전당,서울시 서초구 남부순환로 2406,서울특별시,서초구,서초3동,www.sac.or.kr,37.4810859,127.0152453
BE_IW07-0199,기타공공기관,,문화체육관광부,재단법인 국악방송,"서울시 마포구 월드컵북로 54길12(상암동) DMS빌딩 7, 10~12층 ",서울특별시,마포구,상암동,www.gugakfm.co.kr,37.5805208,126.8896388
BE_IW07-0200,기타공공기관,,외교부,재외동포재단,"서울시 서초구 남부순환로 2558번지, 외교센타 6층",서울특별시,서초구,서초2동,www.okf.or.kr,37.4825546,127.0299615
BE_IW07-0202,기타공공기관,,산업통상자원부,전략물자관리원,서울특별시 강남구 영동대로511(삼성동) 무역센터트레이드타워 23층 5호 ,서울특별시,강남구,삼성1동,www.kosti.or.kr,37.5103238,127.0610228
BE_IW07-0204,기타공공기관,,국방부,전쟁기념사업회,서울시 용산구 이태원로29(용산동 1가),서울특별시,용산구,남영동,www.warmemo.or.kr,37.5400116,126.9770276
BE_IW07-0206,기타공공기관,,법무부,정부법무공단,서울 서초구 서초중앙로 178(서초동 1685-4) 서초한샘빌딩,서울특별시,서초구,서초4동,www.kgls.or.kr,37.497676,127.0131242
BE_IW07-0211,기타공공기관,,중소기업청,중소기업유통센터,서울시 양천구 목동동로 309 ,서울특별시,양천구,목1동,www.sbdc.co.kr,37.5293731,126.8760838
BE_IW07-0212,기타공공기관,,금융위원회,중소기업은행,"서울특별시 중구 을지로 79(을지로2가, 기업은행)",서울특별시,중구,명동,www.ibk.co.kr,37.5664541,126.9865526
BE_IW07-0216,기타공공기관,,국토교통부,코레일관광개발(주),서울시 용산구 청파로 378,서울특별시,용산구,남영동,www.korailtravel.com,37.5523947,126.9710685
BE_IW07-0217,기타공공기관,,국토교통부,코레일네트웍스(주),서울시 용산구 한강대로30길 25(한강로2가 419번지) 센트레빌아스테리움용산 B동 10~11층,서울특별시,용산구,한강로동,www.korailnetworks.com,37.5274299,126.9688416
BE_IW07-0330,기타공공기관,,국무조정실,한국행정연구원,서울시 강남구 언주로 508 서울상록회관,서울특별시,강남구,역삼1동,www.kipa.re.kr,37.5039472,127.0428246
BE_IW07-0331,기타공공기관,,국무조정실,한국형사정책연구원,서울특별시 서초구 태봉로 114,서울특별시,서초구,양재1동,www.kic.re.kr,37.4656128,127.0287145
BE_IW07-0335,기타공공기관,,식품의약품안전처,한국희귀의약품센터,서울특별시 강남구 테헤란로 124(역삼동 823) 풍림빌딩 9층 ,서울특별시,강남구,역삼1동,www.kodc.or.kr,37.4987003,127.0315769
BE_IW07-0336,기타공공기관,,산업통상자원부,한일산업기술협력재단,서울 강남구 선릉로 131길 18-4(논현동) 한일재단빌딩 ,서울특별시,강남구,논현2동,www.kjc.or.kr,37.513958,127.0206632
BE_IW07-0341,기타공공기관,,해양수산부,항로표지기술협회,서울시 금천구 가산디지털1로137 지식산업센터 12층,서울특별시,금천구,가산동,www.kaan.or.kr,37.4776792,126.8820476
BE_IW07-0004,공기업,시장형공기업,국토교통부,한국공항공사,서울시 강서구 하늘길 78(과해동),서울특별시,강서구,공항동,www.airport.co.kr,37.5618103,126.7986587
BE_IW07-0009,공기업,시장형공기업,산업통상자원부,한국서부발전(주),서울시 강남구 테헤란로 152,서울특별시,강남구,역삼1동,www.iwest.co.kr,37.4998097,127.0366289
BE_IW07-0178,기타공공기관,,보건복지부,대한적십자사,서울시 중구 소파로 145,서울특별시,중구,명동,www.redcross.or.kr,37.5599606,126.9880375
BE_IW07-0179,기타공공기관,,문화체육관광부,대한체육회,서울특별시 송파구 올림픽로 424(방이동),서울특별시,송파구,오륜동,www.sports.or.kr,37.5156746,127.1253915
BE_IW07-0180,기타공공기관,,교육부,동북아역사재단,서울시 서대문구 통일로 81 임광빌딩11층 ,서울특별시,서대문구,충현동,www.historyfoundation.or.kr,37.5623466,126.9687646
BE_IW07-0291,기타공공기관,,여성가족부,한국여성인권진흥원,서울시 중구 서소문로50 센트럴플레이스 3층,서울특별시,중구,중림동,www.stop.or.kr,37.5609015,126.9670155
BE_IW07-0292,기타공공기관,,국무조정실,한국여성정책연구원,서울 은평구 진흥로 225(불광동),서울특별시,은평구,불광1동,www.kwdi.re.kr,37.6107439,126.9350225
BE_IW07-0293,기타공공기관,,문화체육관광부,한국영상자료원,서울시 마포구 월드컵북로 400(상암동) ,서울특별시,마포구,상암동,www.koreafilm.or.kr,37.5805208,126.8896388
BE_IW07-0295,기타공공기관,,산업통상자원부,한국원자력문화재단,서울시 금천구 남부순환로 1418,서울특별시,금천구,독산3동,www.knea.or.kr,37.4803532,126.9082939
BE_IW07-0297,기타공공기관,,미래창조과학부,한국원자력의학원,서울특별시 노원구 노원길 75,서울특별시,노원구,공릉2동,www.kirams.re.kr,37.654527,127.060551
BE_IW07-0300,기타공공기관,,보건복지부,한국의료분쟁조정중재원,서울특별시 중구 후암로 110(남대문로 5가) 서울시티타워 20층,서울특별시,중구,회현동,www.k-medi.or.kr,37.5542316,126.9740458
BE_IW07-0303,기타공공기관,,보건복지부,한국장애인개발원,서울특별시 영등포구 의사당대로 22 이룸센터 5층,서울특별시,영등포구,여의동,www.koddi.or.kr,37.5268741,126.9178845
BE_IW07-0309,기타공공기관,,특허청,한국지식재산보호협회,"서울특별시 강남구 테헤란로 131(역삼동, 한국지식재산센터 6층)",서울특별시,강남구,역삼1동,www.kipra.or.kr,37.5000287,127.0329141
BE_IW07-0310,기타공공기관,,특허청,한국지식재산연구원,"서울시 강남구 테헤란로 131 한국지식재산센터 3, 9층",서울특별시,강남구,역삼1동,www.kiip.re.kr,37.5000287,127.0329141
BE_IW07-0316,기타공공기관,,문화체육관광부,한국체육산업개발(주),서울특별시 송파구 올림픽로 424,서울특별시,송파구,오륜동,www.ksponco.or.kr,37.5210311,127.1161652
BE_IW07-0318,기타공공기관,,기획재정부,한국투자공사,"서울시 중구 퇴계로 100 스테이트 타워 남산 17,18층",서울특별시,중구,회현동,www.kic.go.kr,37.5602013,126.9829327
BE_IW07-0219,기타공공기관,,국토교통부,코레일유통(주),서울시 영등포구 선유로 9 유니온빌딩,서울특별시,영등포구,문래동,www.korailretail.com,37.5149611,126.887305
BE_IW07-0222,기타공공기관,,국무조정실,통일연구원,서울시 서초구 반포대로 217 ,서울특별시,서초구,반포4동,www.kinu.or.kr,37.4993684,127.0029874
BE_IW07-0226,기타공공기관,,여성가족부,한국건강가정진흥원,서울특별시 서초구 반포대로 217(서울지방조달청사) 본관 5층,서울특별시,서초구,반포4동,www.kihf.or.kr,37.4995157,127.0033578
BE_IW07-0227,기타공공기관,,보건복지부,한국건강증진개발원,서울특별시 중구 퇴계로 173(충무로 3가) 남산스퀘어 빌딩 24층,서울특별시,중구,필동,www.khealth.or.kr,37.5618134,126.9910239
BE_IW07-0229,기타공공기관,,교육부,한국고전번역원,서울시 종로구 비봉길1 ,서울특별시,종로구,평창동,www.itkc.or.kr,37.6087555,126.9563931
BE_IW07-0230,기타공공기관,,문화체육관광부,한국공예디자인문화진흥원,서울 종로구 율곡로 53 해영회관 5층(사무실) ,서울특별시,종로구,삼청동,www.kcdf.kr,37.5766027,126.9851284
BE_IW07-0231,기타공공기관,,공정거래위원회,한국공정거래조정원,서울특별시 중구 세종대로 39 상공회의소회관 9층,서울특별시,중구,소공동,www.kofair.or.kr,37.5605524,126.9738586
BE_IW07-0232,기타공공기관,,미래창조과학부,한국과학기술기획평가원,서울시 서초구 마방로 68(양재동) 동원산업빌딩 9~12층,서울특별시,서초구,양재2동,www.kistep.re.kr,37.4777802,127.0440423
BE_IW07-0233,기타공공기관,,미래창조과학부,한국과학기술기획평가원,서울시 서초구 마방로 60(양재동 275-7) 트러스트타워 4~5층,서울특별시,서초구,양재2동,www.kistep.re.kr,37.477296,127.0436324
BE_IW07-0235,기타공공기관,,미래창조과학부,한국과학기술연구원,서울특별시 성북구 화랑로 14길 5,서울특별시,성북구,월곡2동,www.kist.re.kr,37.6010743,127.045341
BE_IW07-0236,기타공공기관,,미래창조과학부,한국과학기술연구원 녹색기술센터,서울시 중구 퇴계로 173(충무로 3가) 남산스퀘어 17층,서울특별시,중구,필동,www.gtck.re.kr,37.5618134,126.9910239
BE_IW07-0238,기타공공기관,,미래창조과학부,한국과학기술원 고등과학원,서울시 동대문구 회기로 85,서울특별시,동대문구,청량리동,www.kias.re.kr,37.5947781,127.0474636
BE_IW07-0242,기타공공기관,,국무조정실,한국교육개발원,서울시 서초구 바우뫼로 1길 35(우면동),서울특별시,서초구,양재1동,www.kedi.re.kr,37.4708993,127.0221424
BE_IW07-0243,기타공공기관,,국무조정실,한국교육과정평가원,서울시 중구 정동길 21-15(정동) ,서울특별시,중구,소공동,www.kice.re.kr,37.5675954,126.9709633
BE_IW07-0245,기타공공기관,,국방부,한국국방연구원,서울특별시 동대문구 회기로 37번지,서울특별시,동대문구,청량리동,www.kida.re.kr,37.592155,127.0407845
BE_IW07-0246,기타공공기관,,외교부,한국국제교류재단,서울특별시 서초구 남부순환로 2558(외교센터내) ,서울특별시,서초구,서초2동,www.kf.or.kr,37.4832126,127.029328
BE_IW07-0247,기타공공기관,,보건복지부,한국국제보건의료재단,"서울특별시 중구 을지로 6 재능교육빌딩 6,7층",서울특별시,중구,명동,www.kofih.org,37.5653614,126.979214
BE_IW07-0090,준정부기관,위탁진행형,산업통상자원부,한국산업기술진흥원,서울특별시 강남구 테헤란로 305,서울특별시,강남구,역삼1동,www.kiat.or.kr,37.5032976,127.0436475
BE_IW07-0100,준정부기관,위탁진행형,국민안전처,한국승강기안전관리원,서울 서초구 강남대로2길 16,서울특별시,서초구,양재2동,www.kesafe.or.kr,37.4665292,127.0434611
BE_IW07-0101,준정부기관,위탁진행형,고용노동부,한국승강기안전기술원,서울특별시 구로구 디지털로31길41 이엔씨벤처드림타워 6차 13층,서울특별시,구로구,구로3동,www.kest.or.kr,37.4851683,126.8927794
BE_IW07-0104,준정부기관,위탁진행형,산업통상자원부,한국에너지기술평가원,서울특별시 강남구 테헤란로 114길 14,서울특별시,강남구,대치2동,www.ketep.re.kr,37.5088596,127.0664829
BE_IW07-0107,준정부기관,위탁진행형,미래창조과학부,한국인터넷진흥원,서울특별시 송파구 중대로 135(가락동),서울특별시,송파구,가락본동,www.kisa.or.kr,37.4951092,127.122443
BE_IW07-0108,준정부기관,위탁진행형,산림청,한국임업진흥원,서울특별시 강서구 공항대로 475(등촌동) ,서울특별시,강서구,등촌1동,www.kofpi.or.kr,37.5575223,126.8559611
BE_IW07-0110,준정부기관,위탁진행형,교육부,한국장학재단,서울특별시 중구 통일로 10(남대문로 5가) 연세세브란스빌딩 24층,서울특별시,중구,회현동,www.kosaf.go.kr,37.5570572,126.9736211
BE_IW07-0116,준정부기관,위탁진행형,여성가족부,한국청소년활동진흥원,"서울특별시 서대문구 경기대로 47 진양빌딩 2, 5층",서울특별시,서대문구,충현동,www.kywa.or.kr,37.5639506,126.9624975
BE_IW07-0118,준정부기관,위탁진행형,해양수산부,한국해양과학기술진흥원,서울특별시 서초구 마방로 60 트러스트타워 8?10층,서울특별시,서초구,양재2동,www.kimst.re.kr,37.477296,127.0436324
BE_IW07-0121,준정부기관,위탁진행형,환경부,한국환경산업기술원,서울특별시 은평구 진흥로 215 ,서울특별시,은평구,불광1동,www.keiti.re.kr,37.6101826,126.9332008
BE_IW07-0122,기타공공기관,,통일부,(사)남북교류협력지원협회,"서울시 중구 명동2길 34, 10층",서울특별시,중구,명동,www.sonosa.or.kr,37.5617176,126.9827139
BE_IW07-0125,기타공공기관,,문화체육관광부,(재)예술경영지원센터,서울시 종로구 대학로57길(연건동) 홍익대학교 대학로캠퍼스 교육동 12층,서울특별시,종로구,이화동,www.gokams.or.kr,37.5765686,127.0015072
BE_IW07-0126,기타공공기관,,미래창조과학부,(재)우체국시설관리단,서울특별시 광진구 강변역로 2(구의동) 동서울우편물류센터 4층,서울특별시,광진구,구의3동,www.poma.or.kr,37.5372631,127.0901456
BE_IW07-0127,기타공공기관,,행정자치부,(재)일제강제동원피해자지원재단,"서울특별시 종로구 종로1길 42, 이마빌딩 603호",서울특별시,종로구,종로1.2.3.4가동,www.ilje.or.kr,37.5738637,126.9789715
BE_IW07-0128,기타공공기관,,문화체육관광부,(재)정동극장,서울특별시 중구 정동길 43,서울특별시,중구,소공동,www.jeongdong.or.kr,37.5658794,126.9728864
BE_IW07-0129,기타공공기관,,중소기업청,(재)중소기업연구원,"서울 마포구 성암로 189번지 중소기업DMC타워 10,11층",서울특별시,마포구,상암동,www.kosbi.re.kr,37.5767302,126.8978768
BE_IW07-0130,기타공공기관,,문화체육관광부,(재)체육인재육성재단,서울특별시 송파구 올림픽로 424(방이동) 올림픽공원 내 테니스경기장,서울특별시,송파구,오륜동,www.nest.or.kr,37.5206868,127.1214941
BE_IW07-0131,기타공공기관,,산업통상자원부,(재)한국스마트그리드사업단,"서울특별시 강남구 테헤란로 305, 한국기술센터 18층",서울특별시,강남구,역삼1동,www.smartgrid.or.kr,37.5032976,127.0436475
BE_IW07-0132,기타공공기관,,문화체육관광부,(재)한국예술인복지재단,서울 종로구 이화장길 70-15 소호빌딩 1층,서울특별시,종로구,이화동,www.kawf.kr,37.5787466,127.0054309
BE_IW07-0133,기타공공기관,,기상청,(재)한국형수치예보모델개발사업단,"서울특별시 동작구 보라매로 5길 35, 401(신대방동) ",서울특별시,동작구,신대방2동,www.kiaps.org,37.49211,126.9235239
BE_IW07-0134,기타공공기관,,농림축산식품부,(재)한식재단,"서울특별시 서초구 강남대로 27, 1306호",서울특별시,서초구,양재2동,www.hansik.org,37.4682561,127.0391414
BE_IW07-0138,기타공공기관,,국토교통부,(주)한국건설관리공사,서울특별시 강남구 강남대로 262,서울특별시,강남구,도곡1동,www.korcm.co.kr,37.4871816,127.0333568
BE_IW07-0145,기타공공기관,,고용노동부,건설근로자공제회,서울시 강남구 테헤란로 309 삼성제일빌딩,서울특별시,강남구,역삼1동,www.cwma.or.kr,37.5035193,127.0444189
BE_IW07-0153,기타공공기관,,교육부,국가평생교육진흥원,서울특별시 서초구 남부순환로 2557(서초동 1365-23번지),서울특별시,서초구,서초2동,www.nile.or.kr,37.4843534,127.0300906
BE_IW07-0156,기타공공기관,,문화체육관광부,국립박물관문화재단,서울시 용산구 서빙고로 137번지,서울특별시,용산구,한강로동,www.cfnmk.or.kr,37.5230368,126.982235
BE_IW07-0158,기타공공기관,,보건복지부,국립중앙의료원,서울특별시 중구 을지로 245,서울특별시,중구,광희동,www.nmc.or.kr,37.5674233,127.0060109
BE_IW07-0159,기타공공기관,,문화체육관광부,국민생활체육회,서울시 송파구 올림픽로 424 올림픽공원센터 코트 내 테니스경기장 2층 ,서울특별시,송파구,오륜동,www.sportal.or.kr,37.5206868,127.1214941
BE_IW07-0165,기타공공기관,,문화체육관광부,그랜드코리아레저(주),서울특별시 강남구 테헤란로 87길 58 컨벤션 별관,서울특별시,강남구,삼성1동,www.grandkorea.com,37.5125207,127.0588194
BE_IW07-0168,기타공공기관,,산업통상자원부,기초전력연구원,서울시 관악구 관악로 1 서울대 130동,서울특별시,관악구,낙성대동,www.er.re.kr,37.48122,126.952728
BE_IW07-0169,기타공공기관,,고용노동부,노사발전재단,"서울시 마포구 마포대로 130(공덕동 254-8) 별정우체국연금관리단빌딩 6, 7, 8, 10층",서울특별시,마포구,아현동,www.nosa.or.kr,37.5459464,126.9529792
BE_IW07-0171,기타공공기관,,농림축산식품부,농업정책보험금융원,서울특별시 영등포구 여의공원로 101 CCMM빌딩 2층,서울특별시,영등포구,여의동,www.apfs.kr,37.5292309,126.9248721
BE_IW07-0177,기타공공기관,,문화체육관광부,대한장애인체육회,서울시 송파구 올림픽로 424 벨로드롬 1층(올림픽공원 내),서울특별시,송파구,오륜동,www.koreanpc.kr,37.5210311,127.1161652
BE_IW07-0025,공기업,준시장형공기업,방송통신위원회,한국방송광고진흥공사,서울시 중구 세종대로 124,서울특별시,중구,명동,www.kobaco.co.kr,37.5675283,126.9777435
BE_IW07-0030,공기업,준시장형공기업,해양수산부,해양환경관리공단,서울시 송파구 송파대로 28길 28,서울특별시,송파구,가락본동,www.koem.or.kr,37.494549,127.1209946
BE_IW07-0031,준정부기관,기금관리형,인사혁신처,공무원연금공단,서울시 강남구 언주로 508(역삼동 701번지),서울특별시,강남구,역삼1동,www.geps.or.kr,37.5038595,127.0431599
BE_IW07-0036,준정부기관,기금관리형,문화체육관광부,서울올림픽기념국민체육진흥공단,서울특별시 송파구 올림픽로 424 올림픽회관,서울특별시,송파구,오륜동,www.kspo.or.kr,37.5203062,127.1155571
BE_IW07-0039,준정부기관,기금관리형,금융위원회,예금보험공사,서울특별시 중구 청계천로 30(다동),서울특별시,중구,명동,www.kdic.or.kr,37.5685228,126.9807525
BE_IW07-0041,준정부기관,기금관리형,산업통상자원부,한국무역보험공사,서울시 종로구 종로14(서린동),서울특별시,종로구,종로1.2.3.4가동,www.ksure.or.kr,37.5693993,126.9825801
BE_IW07-0044,준정부기관,기금관리형,문화체육관광부,한국언론진흥재단,서울시 중구 세종대로 124,서울특별시,중구,명동,www.kpf.or.kr,37.5675283,126.9777435
BE_IW07-0048,준정부기관,위탁진행형,미래창조과학부,(재)우체국금융개발원,서울특별시 영등포구 경인로 841(영등포동 4가),서울특별시,영등포구,영등포동,www.posid.or.kr,37.5178903,126.9035759
BE_IW07-0049,준정부기관,위탁진행형,미래창조과학부,(재)우체국물류지원단,서울특별시 광진구 자양로 76,서울특별시,광진구,자양2동,www.pola.or.kr,37.5354796,127.0858842
BE_IW07-0050,준정부기관,위탁진행형,미래창조과학부,(재)한국우편사업진흥원,서울특별시 영등포구 영중로 83,서울특별시,영등포구,영등포동,www.posa.or.kr,37.5237757,126.9048338
BE_IW07-0051,준정부기관,위탁진행형,보건복지부,건강보험심사평가원,서울특별시 서초구 효령로 267,서울특별시,서초구,서초3동,www.hira.or.kr,37.4848429,127.0134473
BE_IW07-0053,준정부기관,위탁진행형,환경부,국립공원관리공단,서울특별시 마포구 마포대로 144(공덕동 태영빌딩) 9층,서울특별시,마포구,아현동,www.knps.or.kr,37.5492612,126.9545194
BE_IW07-0055,준정부기관,위탁진행형,보건복지부,국민건강보험공단,"서울특별시 마포구 독막로 311(염리동, 건강보험회관)",서울특별시,마포구,염리동,www.nhis.or.kr,37.5439937,126.9475258
BE_IW07-0057,준정부기관,위탁진행형,보건복지부,국민건강보험공단 서울요양원,서울특별시 강남구 헌릉로 590길 50(세곡동 520번지),서울특별시,강남구,세곡동,www.서울요양원.kr,37.4613153,127.1040348
BE_IW07-0058,준정부기관,위탁진행형,문화체육관광부,국제방송교류재단,서울시 서초구 남부순환로 2351 아리랑타워 ,서울특별시,서초구,서초3동,www.arirang.co.kr,37.4790059,127.0082081
BE_IW07-0063,준정부기관,위탁진행형,산업통상자원부,대한무역투자진흥공사,서울시 서초구 헌릉로 13,서울특별시,서초구,내곡동,www.kotra.or.kr,37.4652142,127.0446694
BE_IW07-0064,준정부기관,위탁진행형,경찰청,도로교통공단,서울특별시 중구 왕십리로 407,서울특별시,중구,신당5동,www.koroad.or.kr,37.5642528,127.0249164
BE_IW07-0066,준정부기관,위탁진행형,보건복지부,사회보장정보원,서울특별시 중구 퇴계로 173(충무로3가) 남산스퀘어빌딩(구.극동빌딩) ,서울특별시,중구,필동,www.ssis.or.kr,37.5618134,126.9910239
BE_IW07-0070,준정부기관,위탁진행형,미래창조과학부,정보통신산업진흥원 SW공학센터,서울특별시 마포구 월드컵북로 396(상암동) ,서울특별시,마포구,상암동,www.sw-eng.kr,37.579406,126.8904194
BE_IW07-0078,준정부기관,위탁진행형,미래창조과학부,한국과학창의재단,"서울 강남구 선릉로 602(삼성동, 삼릉빌딩)",서울특별시,강남구,삼성2동,www.kofac.re.kr,37.5130981,127.0469643
BE_IW07-0079,준정부기관,위탁진행형,산업통상자원부,한국광해관리공단,서울특별시 종로구 종로5길 58(수송동) 석탄회관빌딩,서울특별시,종로구,종로1.2.3.4가동,www.mireco.or.kr,37.5729507,126.9804136
BE_IW07-0082,준정부기관,위탁진행형,기상청,한국기상산업진흥원,서울특별시 종로구 송월길 52,서울특별시,종로구,교남동,www.kmipa.or.kr,37.571365,126.9659027
BE_IW07-0083,준정부기관,위탁진행형,보건복지부,한국노인인력개발원,서울시 서초구 서초대로 67(방배동) 성령빌딩 3층 ,서울특별시,서초구,방배4동,www.kordi.go.kr,37.4867836,126.9897594
